id,cltv
143033,89240.2844911973
143034,110258.02166110645
143035,48020.62819551768
143036,127536.12324840155
143037,100732.70294717926
143038,49467.48281262928
143039,153690.7750819086
143040,142296.9958055682
143041,120279.67613716391
143042,86195.30706729452
143043,124594.66106294715
143044,117031.48236675581
143045,51302.04809088952
143046,158298.4902692992
143047,91422.57645521595
143048,108450.54781275711
143049,136293.7234219191
143050,52922.25614565581
143051,119993.32721628052
143052,50217.91276484335
143053,52264.71800819697
143054,48424.71824172368
143055,51030.23844660783
143056,117203.19941652699
143057,53700.18731313774
143058,97921.9945140459
143059,87969.64698281842
143060,121436.06752000883
143061,125934.39040540435
143062,55273.40676842671
143063,54377.34049182706
143064,107185.02093247496
143065,62965.81043981148
143066,131427.59953654362
143067,54498.49291391994
143068,47178.24457629914
143069,46477.79700993469
143070,101636.59058332372
143071,148710.24508704286
143072,98493.13110391336
143073,108354.4188484655
143074,142097.54417008584
143075,104353.81619022401
143076,53175.97539592141
143077,57950.215783956475
143078,93142.55568247577
143079,97113.81399171123
143080,47541.755900104414
143081,157561.23710171916
143082,131000.992584174
143083,130314.69509590347
143084,56227.928770781466
143085,111211.5895343051
143086,51260.57919148229
143087,121305.59360796132
143088,128134.96858208519
143089,119076.67977345015
143090,136304.95044561534
143091,47802.527204798556
143092,54215.05003078419
143093,97228.24154330182
143094,47883.31642410963
143095,55095.03377541325
143096,51100.27490358475
143097,122497.5469581986
143098,114345.09918527715
143099,116994.06249704155
143100,142250.0318897746
143101,96876.46679308625
143102,99117.21428341232
143103,137457.69666905602
143104,88416.94278546503
143105,146815.3142889465
143106,143257.12247299164
143107,125435.84302828264
143108,53730.51928114911
143109,50614.88219523611
143110,110275.0381283682
143111,133207.87505322747
143112,47571.833522051464
143113,47548.17164552804
143114,87670.54987521723
143115,110401.45179388544
143116,48591.38403920944
143117,99311.51739337918
143118,91455.61585107917
143119,148992.15255127184
143120,135736.39284718447
143121,99467.47384687497
143122,131765.08033019322
143123,50503.2145990984
143124,52711.62449711697
143125,51071.29383694613
143126,107099.33545647303
143127,163250.77206524916
143128,117980.99708689972
143129,50110.20585273296
143130,117122.25664432587
143131,59109.049878514285
143132,140386.6378382207
143133,132480.56024472293
143134,55068.18118317853
143135,104390.65798076078
143136,52340.22438796276
143137,127400.26166282293
143138,117580.46485020472
143139,57065.97918879226
143140,138097.0594318341
143141,90728.21533792606
143142,133508.15630946594
143143,48646.36534610991
143144,129160.83859886727
143145,120642.7824694149
143146,48954.74178353806
143147,52340.06383014227
143148,132333.95334684209
143149,129943.79931791214
143150,58279.23431462344
143151,146405.4162901665
143152,105867.83182947192
143153,49002.22090706612
143154,119142.01665245596
143155,151854.35735206644
143156,119980.74685827558
143157,153211.43613286084
143158,115587.96473471932
143159,88866.72143557956
143160,139828.9264212992
143161,90421.94820547418
143162,53924.56626359073
143163,114809.27039394854
143164,53913.612602890134
143165,95858.71482198215
143166,49254.4608104365
143167,48303.18420932356
143168,116961.58614593136
143169,116911.17235653754
143170,103713.2654219645
143171,103392.98640599522
143172,123007.50651084926
143173,53141.75009419258
143174,118440.58300456234
143175,125171.02665648054
143176,55807.11018203739
143177,150728.74302460987
143178,48834.88637300414
143179,50722.91486106176
143180,56081.09618905801
143181,124931.69449887924
143182,135075.26560897508
143183,67814.61861068275
143184,88280.35646225768
143185,94233.20377224518
143186,141469.220870231
143187,139847.58731892778
143188,126210.20069088886
143189,50974.657824571455
143190,102890.22285023752
143191,51466.653261084095
143192,148350.28322833293
143193,128431.47996611267
143194,137869.49096891587
143195,125302.5640306446
143196,111783.39726879387
143197,57074.26713934079
143198,118303.91491073353
143199,129054.66881393011
143200,146185.79948508902
143201,147952.49387978122
143202,116182.45766991182
143203,108679.73230974845
143204,48173.40934479017
143205,93011.16435939018
143206,47321.22631758792
143207,52659.81322836494
143208,50559.97573221266
143209,131426.51249359004
143210,107662.22213045813
143211,129714.07854550367
143212,113620.79522450974
143213,48095.811542107316
143214,51163.057912709366
143215,60895.43102621392
143216,86041.2159253814
143217,141329.39338048495
143218,106513.55009929262
143219,132898.47368204838
143220,49056.24040228186
143221,108108.72365073665
143222,120371.14523020273
143223,109935.71053518217
143224,122562.65888933862
143225,58897.454421115996
143226,156068.89359857768
143227,135704.3604230528
143228,51629.79787639733
143229,133587.3032135328
143230,152664.82117764663
143231,104302.81679920407
143232,128874.45364090119
143233,55751.780979064955
143234,116299.67037736751
143235,49635.68515947951
143236,51906.35370140422
143237,100371.8388732151
143238,151035.35859678188
143239,103222.56421729377
143240,94614.63788346137
143241,54765.92978749108
143242,53067.81412811042
143243,113043.7979698356
143244,99604.47076300578
143245,162275.71317914067
143246,132378.13616930813
143247,138071.16727622764
143248,123969.57283104688
143249,116537.72677833182
143250,92527.93301072548
143251,140155.0409652922
143252,114158.67683432325
143253,49332.082322522605
143254,152356.9537602901
143255,149188.53470935588
143256,117599.41597705285
143257,150092.14633497788
143258,154837.66463120125
143259,131283.50283713103
143260,56392.53019914632
143261,98000.00530576453
143262,117525.3583980721
143263,109747.31720863598
143264,96786.49217946493
143265,58944.62247914534
143266,96603.52917382213
143267,49186.79770010659
143268,119847.6190718173
143269,136349.14864816866
143270,106164.79699867111
143271,105891.83090939138
143272,123261.61317089428
143273,125037.69117221062
143274,51552.07025481114
143275,116766.19894944638
143276,131089.07602127592
143277,49636.12151278105
143278,52948.816272006414
143279,87302.53590866443
143280,53908.21252820756
143281,56491.54744798421
143282,53267.05688309988
143283,105169.53334445567
143284,47023.37909910353
143285,130085.29171360633
143286,48869.74687779415
143287,53006.71751385541
143288,97874.0903578252
143289,123397.0445216042
143290,47280.90480542532
143291,55728.69639871353
143292,91607.94845457334
143293,93426.84693319492
143294,49517.007273440206
143295,133853.65879818646
143296,173543.8192390528
143297,136620.75518645108
143298,114264.73388644458
143299,128355.95292724467
143300,127325.47545970976
143301,55361.02034024545
143302,50852.397130388046
143303,52308.242560341845
143304,122406.35585954115
143305,105198.52260676125
143306,49509.277116030426
143307,52319.39301248495
143308,131657.71566689218
143309,122931.08761161011
143310,60414.99748137552
143311,98401.16521962603
143312,97073.02446042861
143313,51141.51468057722
143314,121836.77318434874
143315,111133.48272394578
143316,137563.95578643482
143317,48988.53093833113
143318,51625.71021219776
143319,49056.24040228186
143320,123991.42095341021
143321,135035.85591108823
143322,116090.61892607117
143323,106192.34088866091
143324,162342.49286179862
143325,103843.04566939334
143326,106682.58967096661
143327,108472.91079563712
143328,61384.95411493086
143329,50337.21854309803
143330,107463.58767038352
143331,119663.18183263336
143332,110390.5389653936
143333,112764.78882721896
143334,115744.45023241299
143335,99084.75239501854
143336,123043.88391256203
143337,101086.84425815773
143338,51939.54963687366
143339,52596.046149190115
143340,114249.76637058248
143341,132942.04226999052
143342,58910.16467496309
143343,162784.5859670146
143344,162304.47199277565
143345,50590.42257088479
143346,132107.60090796734
143347,48184.4017982335
143348,116238.30440273159
143349,108604.25205972776
143350,52594.27182661506
143351,137670.1908716158
143352,50096.42034190403
143353,47803.989951967436
143354,136502.5862768828
143355,142115.8576135401
143356,96997.31961108927
143357,109921.15615798667
143358,152270.88142644527
143359,159390.9409803363
143360,127941.48105859297
143361,139208.25436452052
143362,96542.63078099654
143363,45610.0542292362
143364,118262.4157795599
143365,119799.63751978215
143366,57807.91327901374
143367,107470.96360118578
143368,48983.8719340664
143369,122868.76790843232
143370,116366.26027850376
143371,127741.1730211387
143372,56834.19030902491
143373,119617.56711838422
143374,115892.51067790123
143375,101249.68254598588
143376,118518.61270433858
143377,116497.00857813406
143378,144162.45896114188
143379,135844.0907293773
143380,107214.89534203357
143381,58883.77033383352
143382,51166.05119333581
143383,129794.08541770357
143384,122237.15126380253
143385,149931.39841643316
143386,50010.89200436188
143387,55044.703546384284
143388,128938.51404176655
143389,51670.47633311043
143390,121334.7494571241
143391,138078.99379473258
143392,49467.84869941957
143393,142247.2726588974
143394,139725.9071879179
143395,123090.07825633512
143396,102917.17977959968
143397,101319.76987153449
143398,52673.805375115895
143399,124180.88955453646
143400,151399.2202701815
143401,122212.51737586308
143402,172487.4054298643
143403,88972.53023760962
143404,54008.218756626564
143405,110571.17470891152
143406,48217.81326214685
143407,132318.59824854595
143408,93278.23807151055
143409,136135.09987821613
143410,125741.40961480066
143411,51038.31076031226
143412,101323.85623303756
143413,85731.7841753838
143414,54374.620019207265
143415,65585.8780618731
143416,138474.66096977438
143417,115947.2526848255
143418,121658.65777593185
143419,56455.02429182013
143420,46912.767449792824
143421,126601.55161554937
143422,136206.7162664998
143423,54157.725745985066
143424,154345.5079905891
143425,133614.778767395
143426,153125.31212927692
143427,52827.61478421771
143428,154922.9066059352
143429,120240.38400873462
143430,100222.252908123
143431,133165.53616656773
143432,117578.9083790732
143433,121079.11044668983
143434,57450.785134652586
143435,50593.05565233442
143436,128585.20262299199
143437,109898.32082046018
143438,53340.26361287601
143439,53094.27641440975
143440,156481.20733169487
143441,48366.996857481005
143442,111381.3519533677
143443,118595.22289835285
143444,140342.53970450244
143445,131260.8462097316
143446,133739.73734142372
143447,84825.26124698692
143448,113375.42254973849
143449,48497.86430655261
143450,112637.40843357574
143451,141478.8118551839
143452,59154.84549009235
143453,87828.74987046924
143454,87912.58867425041
143455,105810.47706766079
143456,121687.00697840017
143457,51017.75590432454
